instance_id,question_family_id,domain,question_type,context_length_label,status,input_tokens,generated_tokens_count,generation_latency_seconds,peak_allocated_vram_bytes,peak_reserved_vram_bytes,usable_answer_output,hit_max_new_tokens_128,degenerate_output,malformed_output_pattern
FRED_0032_64K,FRED_0032,FRED,DIRECT_RETRIEVAL,64K,SUCCESS,64938,7,7.752234750427306,18705231360,23746052096,True,False,False,usable_answer_line
FRED_0032_82K,FRED_0032,FRED,DIRECT_RETRIEVAL,82K,SUCCESS,81793,7,11.23659060522914,21890153984,23746052096,True,False,False,usable_answer_line
FRED_0032_8K,FRED_0032,FRED,DIRECT_RETRIEVAL,8K,SUCCESS,8285,7,0.5864265859127045,8000081408,23746052096,True,False,False,usable_answer_line
FRED_0033_16K,FRED_0033,FRED,DIRECT_RETRIEVAL,16K,SUCCESS,16436,8,1.2071790304034948,9540293120,20631781376,True,False,False,usable_answer_line
FRED_0033_32K,FRED_0033,FRED,DIRECT_RETRIEVAL,32K,SUCCESS,32589,8,2.822798409499228,12592565760,23746052096,True,False,False,usable_answer_line
FRED_0033_4K,FRED_0033,FRED,DIRECT_RETRIEVAL,4K,SUCCESS,4291,8,0.3085039993748069,7247073280,23746052096,True,False,False,usable_answer_line
FRED_0033_64K,FRED_0033,FRED,DIRECT_RETRIEVAL,64K,SUCCESS,65028,8,7.801652659662068,18722238976,23746052096,True,False,False,usable_answer_line
FRED_0033_82K,FRED_0033,FRED,DIRECT_RETRIEVAL,82K,SUCCESS,81739,8,11.250776020810008,21880818176,23746052096,True,False,False,usable_answer_line
FRED_0033_8K,FRED_0033,FRED,DIRECT_RETRIEVAL,8K,SUCCESS,8356,8,0.6081369454041123,8013496832,23746052096,True,False,False,usable_answer_line
FRED_0034_16K,FRED_0034,FRED,DIRECT_RETRIEVAL,16K,SUCCESS,16361,8,1.1712378580123186,9527452160,23746052096,True,False,False,usable_answer_line
FRED_0034_32K,FRED_0034,FRED,DIRECT_RETRIEVAL,32K,SUCCESS,32580,8,2.831262360326946,12590864896,23746052096,True,False,False,usable_answer_line
FRED_0034_4K,FRED_0034,FRED,DIRECT_RETRIEVAL,4K,SUCCESS,4267,8,0.3142752852290869,7242586112,23746052096,True,False,False,usable_answer_line
FRED_0034_64K,FRED_0034,FRED,DIRECT_RETRIEVAL,64K,SUCCESS,64902,8,7.778334193862975,18698429952,23746052096,True,False,False,usable_answer_line
FRED_0034_82K,FRED_0034,FRED,DIRECT_RETRIEVAL,82K,SUCCESS,81778,8,11.245811777189374,21887546880,23746052096,True,False,False,usable_answer_line
FRED_0034_8K,FRED_0034,FRED,DIRECT_RETRIEVAL,8K,SUCCESS,8330,8,0.594083889387548,8008584704,23746052096,True,False,False,usable_answer_line
FRED_0035_16K,FRED_0035,FRED,DIRECT_RETRIEVAL,16K,SUCCESS,16437,9,1.2352716038003564,9540482560,23746052096,True,False,False,usable_answer_line
FRED_0035_32K,FRED_0035,FRED,DIRECT_RETRIEVAL,32K,SUCCESS,32602,9,2.84997178055346,12595021312,23746052096,True,False,False,usable_answer_line
FRED_0035_4K,FRED_0035,FRED,DIRECT_RETRIEVAL,4K,SUCCESS,4280,9,0.32869995199143887,7245015552,23746052096,True,False,False,usable_answer_line
FRED_0035_64K,FRED_0035,FRED,DIRECT_RETRIEVAL,64K,SUCCESS,64986,9,7.822641683742404,18714301952,23746052096,True,False,False,usable_answer_line
FRED_0035_82K,FRED_0035,FRED,DIRECT_RETRIEVAL,82K,SUCCESS,81731,9,11.294090525247157,21879437824,23746052096,True,False,False,usable_answer_line
FRED_0035_8K,FRED_0035,FRED,DIRECT_RETRIEVAL,8K,SUCCESS,8328,9,0.6087208762764931,8008206848,23746052096,True,False,False,usable_answer_line
FRED_0036_16K,FRED_0036,FRED,DIRECT_RETRIEVAL,16K,SUCCESS,16430,7,1.2000299831852317,9539159552,23746052096,True,False,False,usable_answer_line
FRED_0036_32K,FRED_0036,FRED,DIRECT_RETRIEVAL,32K,SUCCESS,32605,9,2.8494983529672027,12595588608,23746052096,True,False,False,usable_answer_line
FRED_0036_4K,FRED_0036,FRED,DIRECT_RETRIEVAL,4K,SUCCESS,4241,7,0.29857238568365574,7237727232,23746052096,True,False,False,usable_answer_line
FRED_0036_64K,FRED_0036,FRED,DIRECT_RETRIEVAL,64K,SUCCESS,64938,9,7.821230080910027,18705231360,23746052096,True,False,False,usable_answer_line
FRED_0036_82K,FRED_0036,FRED,DIRECT_RETRIEVAL,82K,SUCCESS,81764,9,11.282997246831656,21885131264,23746052096,True,False,False,usable_answer_line
FRED_0036_8K,FRED_0036,FRED,DIRECT_RETRIEVAL,8K,SUCCESS,8299,7,0.5825438275933266,8002726400,23746052096,True,False,False,usable_answer_line
FRED_0037_16K,FRED_0037,FRED,DIRECT_RETRIEVAL,16K,SUCCESS,16465,8,1.214592627249658,9552705024,10215227392,True,False,False,usable_answer_line
FRED_0037_32K,FRED_0037,FRED,DIRECT_RETRIEVAL,32K,SUCCESS,32646,8,2.828950121998787,12603336192,23746052096,True,False,False,usable_answer_line
FRED_0037_4K,FRED_0037,FRED,DIRECT_RETRIEVAL,4K,SUCCESS,4313,8,0.3155369469895959,7251448832,23746052096,True,False,False,usable_answer_line
FRED_0037_64K,FRED_0037,FRED,DIRECT_RETRIEVAL,64K,SUCCESS,65023,8,7.807275991886854,18721292800,23746052096,True,False,False,usable_answer_line
FRED_0037_82K,FRED_0037,FRED,DIRECT_RETRIEVAL,82K,SUCCESS,81776,8,11.252604342997074,21887201792,23746052096,True,False,False,usable_answer_line
FRED_0037_8K,FRED_0037,FRED,DIRECT_RETRIEVAL,8K,SUCCESS,8341,8,0.5981903541833162,8010663424,23746052096,True,False,False,usable_answer_line
FRED_0038_16K,FRED_0038,FRED,DIRECT_RETRIEVAL,16K,SUCCESS,16387,8,1.2052863175049424,9531036160,23746052096,True,False,False,usable_answer_line
FRED_0038_32K,FRED_0038,FRED,DIRECT_RETRIEVAL,32K,SUCCESS,32584,8,2.821596920490265,12591620608,23746052096,True,False,False,usable_answer_line
FRED_0038_4K,FRED_0038,FRED,DIRECT_RETRIEVAL,4K,SUCCESS,4270,8,0.3085674801841378,7243146752,23746052096,True,False,False,usable_answer_line
FRED_0038_64K,FRED_0038,FRED,DIRECT_RETRIEVAL,64K,SUCCESS,64897,8,7.790831299498677,18697485824,23746052096,True,False,False,usable_answer_line
FRED_0038_82K,FRED_0038,FRED,DIRECT_RETRIEVAL,82K,SUCCESS,81789,8,11.251976858824492,21889445376,23746052096,True,False,False,usable_answer_line
FRED_0038_8K,FRED_0038,FRED,DIRECT_RETRIEVAL,8K,SUCCESS,8306,8,0.5951651483774185,8004048384,23746052096,True,False,False,usable_answer_line
FRED_0039_16K,FRED_0039,FRED,DIRECT_RETRIEVAL,16K,SUCCESS,16461,8,1.2097407849505544,9545854464,23746052096,True,False,False,usable_answer_line
FRED_0039_32K,FRED_0039,FRED,DIRECT_RETRIEVAL,32K,SUCCESS,32651,8,2.8312718011438847,12604281344,23746052096,True,False,False,usable_answer_line
FRED_0039_4K,FRED_0039,FRED,DIRECT_RETRIEVAL,4K,SUCCESS,4313,8,0.3128779260441661,7251448832,23746052096,True,False,False,usable_answer_line
FRED_0039_64K,FRED_0039,FRED,DIRECT_RETRIEVAL,64K,SUCCESS,65045,8,7.82229710649699,18725451264,23746052096,True,False,False,usable_answer_line
FRED_0039_82K,FRED_0039,FRED,DIRECT_RETRIEVAL,82K,SUCCESS,81753,8,11.237936304882169,21883233792,23746052096,True,False,False,usable_answer_line
FRED_0039_8K,FRED_0039,FRED,DIRECT_RETRIEVAL,8K,SUCCESS,8349,8,0.5890435483306646,8012174848,23746052096,True,False,False,usable_answer_line
FRED_0040_16K,FRED_0040,FRED,DIRECT_RETRIEVAL,16K,SUCCESS,16358,8,1.1688579432666302,9527058944,23746052096,True,False,False,usable_answer_line
FRED_0040_32K,FRED_0040,FRED,DIRECT_RETRIEVAL,32K,SUCCESS,32578,8,2.8216361813247204,12590487040,23746052096,True,False,False,usable_answer_line
FRED_0040_4K,FRED_0040,FRED,DIRECT_RETRIEVAL,4K,SUCCESS,4269,8,0.31340431794524193,7242959872,23746052096,True,False,False,usable_answer_line
FRED_0040_64K,FRED_0040,FRED,DIRECT_RETRIEVAL,64K,SUCCESS,64929,8,7.786485896445811,18703531520,23746052096,True,False,False,usable_answer_line
FRED_0040_82K,FRED_0040,FRED,DIRECT_RETRIEVAL,82K,SUCCESS,81775,8,11.235235156491399,21887029760,23746052096,True,False,False,usable_answer_line
FRED_0040_8K,FRED_0040,FRED,DIRECT_RETRIEVAL,8K,SUCCESS,8327,8,0.5986532187089324,8008018432,23746052096,True,False,False,usable_answer_line
FRED_0041_16K,FRED_0041,FRED,DIRECT_RETRIEVAL,16K,SUCCESS,16457,8,1.2091062283143401,9545164288,23746052096,True,False,False,usable_answer_line
FRED_0041_32K,FRED_0041,FRED,DIRECT_RETRIEVAL,32K,SUCCESS,32656,8,2.830038052983582,12605225472,23746052096,True,False,False,usable_answer_line
FRED_0041_4K,FRED_0041,FRED,DIRECT_RETRIEVAL,4K,SUCCESS,4291,8,0.3067368855699897,7247073280,23746052096,True,False,False,usable_answer_line
FRED_0041_64K,FRED_0041,FRED,DIRECT_RETRIEVAL,64K,SUCCESS,65002,8,7.791240071877837,18717324800,23746052096,True,False,False,usable_answer_line
FRED_0041_82K,FRED_0041,FRED,DIRECT_RETRIEVAL,82K,SUCCESS,81767,8,11.236648324877024,21885649408,23746052096,True,False,False,usable_answer_line
FRED_0041_8K,FRED_0041,FRED,DIRECT_RETRIEVAL,8K,SUCCESS,8300,8,0.590188411064446,8002914816,23746052096,True,False,False,usable_answer_line
FRED_0042_16K,FRED_0042,FRED,DIRECT_RETRIEVAL,16K,SUCCESS,16417,9,1.225026206113398,9536704000,23746052096,True,False,False,usable_answer_line
FRED_0042_32K,FRED_0042,FRED,DIRECT_RETRIEVAL,32K,SUCCESS,32605,9,2.846309907734394,12595588608,23746052096,True,False,False,usable_answer_line
FRED_0042_4K,FRED_0042,FRED,DIRECT_RETRIEVAL,4K,SUCCESS,4300,9,0.3267624005675316,7249631744,23746052096,True,False,False,usable_answer_line
FRED_0042_64K,FRED_0042,FRED,DIRECT_RETRIEVAL,64K,SUCCESS,64980,9,7.826400501653552,18713168384,23746052096,True,False,False,usable_answer_line
FRED_0042_82K,FRED_0042,FRED,DIRECT_RETRIEVAL,82K,SUCCESS,81736,9,11.290717264637351,21880300032,23746052096,True,False,False,usable_answer_line
FRED_0042_8K,FRED_0042,FRED,DIRECT_RETRIEVAL,8K,SUCCESS,8336,9,0.6076542166993022,8009718272,23746052096,True,False,False,usable_answer_line
FRED_0043_16K,FRED_0043,FRED,DIRECT_RETRIEVAL,16K,SUCCESS,16428,9,1.2220626007765532,9538781696,23746052096,True,False,False,usable_answer_line
FRED_0043_32K,FRED_0043,FRED,DIRECT_RETRIEVAL,32K,SUCCESS,32622,9,2.8469678601250052,12599389696,23746052096,True,False,False,usable_answer_line
FRED_0043_4K,FRED_0043,FRED,DIRECT_RETRIEVAL,4K,SUCCESS,4262,9,0.3178169885650277,7241651712,23746052096,True,False,False,usable_answer_line
FRED_0043_64K,FRED_0043,FRED,DIRECT_RETRIEVAL,64K,SUCCESS,64948,9,7.824085847474635,18707120640,23746052096,True,False,False,usable_answer_line
FRED_0043_82K,FRED_0043,FRED,DIRECT_RETRIEVAL,82K,SUCCESS,81724,9,11.273870902135968,21877113344,23746052096,True,False,False,usable_answer_line
FRED_0043_8K,FRED_0043,FRED,DIRECT_RETRIEVAL,8K,SUCCESS,8345,9,0.6062187477946281,8011419136,23746052096,True,False,False,usable_answer_line
FRED_0044_16K,FRED_0044,FRED,DIRECT_RETRIEVAL,16K,SUCCESS,16429,9,1.2197665516287088,9538971136,23746052096,True,False,False,usable_answer_line
FRED_0044_32K,FRED_0044,FRED,DIRECT_RETRIEVAL,32K,SUCCESS,32620,9,2.8476014100015163,12599077376,23746052096,True,False,False,usable_answer_line
FRED_0044_4K,FRED_0044,FRED,DIRECT_RETRIEVAL,4K,SUCCESS,4274,9,0.32341368217021227,7243894272,23746052096,True,False,False,usable_answer_line
FRED_0044_64K,FRED_0044,FRED,DIRECT_RETRIEVAL,64K,SUCCESS,64988,9,7.817424529232085,18714679808,23746052096,True,False,False,usable_answer_line
FRED_0044_82K,FRED_0044,FRED,DIRECT_RETRIEVAL,82K,SUCCESS,81792,9,11.314202974550426,21889962496,23746052096,True,False,False,usable_answer_line
FRED_0044_8K,FRED_0044,FRED,DIRECT_RETRIEVAL,8K,SUCCESS,8349,9,0.609101377427578,8012174848,23746052096,True,False,False,usable_answer_line
FRED_0045_16K,FRED_0045,FRED,DIRECT_RETRIEVAL,16K,SUCCESS,16384,8,1.170918601565063,9530466816,23746052096,True,False,False,usable_answer_line
FRED_0045_32K,FRED_0045,FRED,DIRECT_RETRIEVAL,32K,SUCCESS,32534,8,2.817303375340998,12582172160,23746052096,True,False,False,usable_answer_line
FRED_0045_4K,FRED_0045,FRED,DIRECT_RETRIEVAL,4K,SUCCESS,4235,8,0.31123469676822424,7236605952,23746052096,True,False,False,usable_answer_line
FRED_0045_64K,FRED_0045,FRED,DIRECT_RETRIEVAL,64K,SUCCESS,64923,8,7.785491636022925,18702397952,23746052096,True,False,False,usable_answer_line
FRED_0045_82K,FRED_0045,FRED,DIRECT_RETRIEVAL,82K,SUCCESS,81727,8,11.22285930160433,21877680640,23746052096,True,False,False,usable_answer_line
FRED_0045_8K,FRED_0045,FRED,DIRECT_RETRIEVAL,8K,SUCCESS,8296,8,0.6060298830270767,8002159104,23746052096,True,False,False,usable_answer_line
FRED_0046_16K,FRED_0046,FRED,RETRIEVAL_CALCULATION,16K,SUCCESS,16414,8,1.2090124851092696,9536136704,23746052096,True,False,False,usable_answer_line
FRED_0046_32K,FRED_0046,FRED,RETRIEVAL_CALCULATION,32K,SUCCESS,32609,8,2.8233193643391132,12597360128,23746052096,True,False,False,usable_answer_line
FRED_0046_4K,FRED_0046,FRED,RETRIEVAL_CALCULATION,4K,SUCCESS,4318,8,0.32180969789624214,7252147712,23746052096,True,False,False,usable_answer_line
FRED_0046_64K,FRED_0046,FRED,RETRIEVAL_CALCULATION,64K,SUCCESS,64989,8,7.7940696673467755,18714869248,23746052096,True,False,False,usable_answer_line
FRED_0046_82K,FRED_0046,FRED,RETRIEVAL_CALCULATION,82K,CUDA_OOM,81716,0,,20202110464,24652021760,False,,,
FRED_0046_8K,FRED_0046,FRED,RETRIEVAL_CALCULATION,8K,SUCCESS,8373,8,0.5978017877787352,8016709120,23746052096,True,False,False,usable_answer_line
FRED_0047_16K,FRED_0047,FRED,RETRIEVAL_CALCULATION,16K,SUCCESS,16434,8,1.2078089220449328,9539915264,23746052096,True,False,False,usable_answer_line
FRED_0047_32K,FRED_0047,FRED,RETRIEVAL_CALCULATION,32K,SUCCESS,32662,8,2.8333905851468444,12606359040,23746052096,True,False,False,usable_answer_line
FRED_0047_4K,FRED_0047,FRED,RETRIEVAL_CALCULATION,4K,SUCCESS,4317,8,0.3185014743357897,7252007936,23746052096,True,False,False,usable_answer_line
FRED_0047_64K,FRED_0047,FRED,RETRIEVAL_CALCULATION,64K,SUCCESS,64999,8,7.796022227033973,18716758528,23746052096,True,False,False,usable_answer_line
FRED_0047_82K,FRED_0047,FRED,RETRIEVAL_CALCULATION,82K,SUCCESS,81797,8,11.269202895462513,21890909696,23746052096,True,False,False,usable_answer_line
FRED_0047_8K,FRED_0047,FRED,RETRIEVAL_CALCULATION,8K,SUCCESS,8361,8,0.5959433130919933,8014441984,23746052096,True,False,False,usable_answer_line
FRED_0048_16K,FRED_0048,FRED,RETRIEVAL_CALCULATION,16K,SUCCESS,16481,8,1.2100861128419638,9549305344,23746052096,True,False,False,usable_answer_line
FRED_0048_32K,FRED_0048,FRED,RETRIEVAL_CALCULATION,32K,SUCCESS,32624,8,2.82332653272897,12599702016,23746052096,True,False,False,usable_answer_line
FRED_0048_4K,FRED_0048,FRED,RETRIEVAL_CALCULATION,4K,SUCCESS,4294,8,0.31221762485802174,7247633920,23746052096,True,False,False,usable_answer_line
FRED_0048_64K,FRED_0048,FRED,RETRIEVAL_CALCULATION,64K,SUCCESS,65019,8,7.803606905974448,18720537088,23746052096,True,False,False,usable_answer_line
FRED_0048_82K,FRED_0048,FRED,RETRIEVAL_CALCULATION,82K,SUCCESS,81724,8,11.234752175398171,21877113344,23746052096,True,False,False,usable_answer_line
FRED_0048_8K,FRED_0048,FRED,RETRIEVAL_CALCULATION,8K,SUCCESS,8381,8,0.5942038558423519,8018220544,23746052096,True,False,False,usable_answer_line
FRED_0049_16K,FRED_0049,FRED,RETRIEVAL_CALCULATION,16K,SUCCESS,16456,8,1.2079595681279898,9544991232,23746052096,True,False,False,usable_answer_line
FRED_0049_32K,FRED_0049,FRED,RETRIEVAL_CALCULATION,32K,SUCCESS,32616,8,2.823131823912263,12598452736,23746052096,True,False,False,usable_answer_line
FRED_0049_4K,FRED_0049,FRED,RETRIEVAL_CALCULATION,4K,SUCCESS,4291,8,0.31457038782536983,7247073280,23746052096,True,False,False,usable_answer_line
FRED_0049_64K,FRED_0049,FRED,RETRIEVAL_CALCULATION,64K,SUCCESS,64938,8,7.787205648608506,18705231360,23746052096,True,False,False,usable_answer_line
FRED_0049_82K,FRED_0049,FRED,RETRIEVAL_CALCULATION,82K,SUCCESS,81790,8,11.254012242890894,21889617408,23746052096,True,False,False,usable_answer_line
FRED_0049_8K,FRED_0049,FRED,RETRIEVAL_CALCULATION,8K,SUCCESS,8373,8,0.5978384185582399,8016709120,23746052096,True,False,False,usable_answer_line
FRED_0050_16K,FRED_0050,FRED,RETRIEVAL_CALCULATION,16K,SUCCESS,16402,8,1.2098996927961707,9533869568,23746052096,True,False,False,usable_answer_line
FRED_0050_32K,FRED_0050,FRED,RETRIEVAL_CALCULATION,32K,SUCCESS,32619,8,2.8258748231455684,12598921728,23746052096,True,False,False,usable_answer_line
FRED_0050_4K,FRED_0050,FRED,RETRIEVAL_CALCULATION,4K,SUCCESS,4307,8,0.31297001149505377,7250610176,23746052096,True,False,False,usable_answer_line
FRED_0050_64K,FRED_0050,FRED,RETRIEVAL_CALCULATION,64K,SUCCESS,65018,8,7.7945853834971786,18720347648,23746052096,True,False,False,usable_answer_line
FRED_0050_82K,FRED_0050,FRED,RETRIEVAL_CALCULATION,82K,SUCCESS,81755,8,11.258173911832273,21883578880,23746052096,True,False,False,usable_answer_line
FRED_0050_8K,FRED_0050,FRED,RETRIEVAL_CALCULATION,8K,SUCCESS,8370,8,0.5972112147137523,8016141824,23746052096,True,False,False,usable_answer_line
FRED_0051_16K,FRED_0051,FRED,RETRIEVAL_CALCULATION,16K,SUCCESS,16434,8,1.209289320744574,9539915264,21569208320,True,False,False,usable_answer_line
FRED_0051_32K,FRED_0051,FRED,RETRIEVAL_CALCULATION,32K,SUCCESS,32642,8,2.8323434833437204,12602580480,23746052096,True,False,False,usable_answer_line
FRED_0051_4K,FRED_0051,FRED,RETRIEVAL_CALCULATION,4K,SUCCESS,4298,8,0.30924894008785486,7249352192,23746052096,True,False,False,usable_answer_line
FRED_0051_64K,FRED_0051,FRED,RETRIEVAL_CALCULATION,64K,SUCCESS,65018,8,7.793768844567239,18720347648,23746052096,True,False,False,usable_answer_line
FRED_0051_82K,FRED_0051,FRED,RETRIEVAL_CALCULATION,82K,SUCCESS,81749,8,11.250288169831038,21882543616,23746052096,True,False,False,usable_answer_line
FRED_0051_8K,FRED_0051,FRED,RETRIEVAL_CALCULATION,8K,SUCCESS,8330,8,0.5904285684227943,8008584704,23746052096,True,False,False,usable_answer_line
FRED_0052_16K,FRED_0052,FRED,RETRIEVAL_CALCULATION,16K,SUCCESS,16415,8,1.2080323286354542,9536326144,23746052096,True,False,False,usable_answer_line
FRED_0052_32K,FRED_0052,FRED,RETRIEVAL_CALCULATION,32K,SUCCESS,32580,8,2.8231658153235912,12590864896,23746052096,True,False,False,usable_answer_line
FRED_0052_4K,FRED_0052,FRED,RETRIEVAL_CALCULATION,4K,SUCCESS,4302,8,0.31584311462938786,7249911296,23746052096,True,False,False,usable_answer_line
FRED_0052_64K,FRED_0052,FRED,RETRIEVAL_CALCULATION,64K,SUCCESS,64978,8,7.795439596287906,18712790528,23746052096,True,False,False,usable_answer_line
FRED_0052_82K,FRED_0052,FRED,RETRIEVAL_CALCULATION,82K,SUCCESS,81776,8,11.242268913425505,21887201792,23746052096,True,False,False,usable_answer_line
FRED_0052_8K,FRED_0052,FRED,RETRIEVAL_CALCULATION,8K,SUCCESS,8371,8,0.6017070654779673,8016331264,23746052096,True,False,False,usable_answer_line
FRED_0053_16K,FRED_0053,FRED,RETRIEVAL_CALCULATION,16K,SUCCESS,16462,8,1.2123177722096443,9546026496,23746052096,True,False,False,usable_answer_line
FRED_0053_32K,FRED_0053,FRED,RETRIEVAL_CALCULATION,32K,SUCCESS,32652,8,2.83263873308897,12604469760,23746052096,True,False,False,usable_answer_line
FRED_0053_4K,FRED_0053,FRED,RETRIEVAL_CALCULATION,4K,SUCCESS,4311,8,0.3125974899157882,7251169280,23746052096,True,False,False,usable_answer_line
FRED_0053_64K,FRED_0053,FRED,RETRIEVAL_CALCULATION,64K,SUCCESS,65006,8,7.782681136392057,18718080512,23746052096,True,False,False,usable_answer_line
FRED_0053_82K,FRED_0053,FRED,RETRIEVAL_CALCULATION,82K,SUCCESS,81772,8,11.239202227443457,21886511616,23746052096,True,False,False,usable_answer_line
FRED_0053_8K,FRED_0053,FRED,RETRIEVAL_CALCULATION,8K,SUCCESS,8350,8,0.5974139291793108,8012363264,23746052096,True,False,False,usable_answer_line
FRED_0054_16K,FRED_0054,FRED,RETRIEVAL_CALCULATION,16K,SUCCESS,16480,8,1.2098596403375268,9549132288,23746052096,True,False,False,usable_answer_line
FRED_0054_32K,FRED_0054,FRED,RETRIEVAL_CALCULATION,32K,SUCCESS,32667,8,2.829735848121345,12607304192,23746052096,True,False,False,usable_answer_line
FRED_0054_4K,FRED_0054,FRED,RETRIEVAL_CALCULATION,4K,SUCCESS,4293,8,0.3217888195067644,7247447040,23746052096,True,False,False,usable_answer_line
FRED_0054_64K,FRED_0054,FRED,RETRIEVAL_CALCULATION,64K,SUCCESS,65022,8,7.787214916199446,18721103360,23746052096,True,False,False,usable_answer_line
FRED_0054_82K,FRED_0054,FRED,RETRIEVAL_CALCULATION,82K,SUCCESS,81788,8,11.237592688761652,21889272320,23746052096,True,False,False,usable_answer_line
FRED_0054_8K,FRED_0054,FRED,RETRIEVAL_CALCULATION,8K,SUCCESS,8328,8,0.5966912750154734,8008206848,23746052096,True,False,False,usable_answer_line
FRED_0055_16K,FRED_0055,FRED,RETRIEVAL_CALCULATION,16K,SUCCESS,16476,8,1.213516072370112,9548442112,23746052096,True,False,False,usable_answer_line
FRED_0055_32K,FRED_0055,FRED,RETRIEVAL_CALCULATION,32K,SUCCESS,32620,8,2.8244680063799024,12599077376,23746052096,True,False,False,usable_answer_line
FRED_0055_4K,FRED_0055,FRED,RETRIEVAL_CALCULATION,4K,SUCCESS,4275,8,0.3123298464342952,7244081152,23746052096,True,False,False,usable_answer_line
FRED_0055_64K,FRED_0055,FRED,RETRIEVAL_CALCULATION,64K,SUCCESS,64973,8,7.7958257189020514,18711846400,23746052096,True,False,False,usable_answer_line
FRED_0055_82K,FRED_0055,FRED,RETRIEVAL_CALCULATION,82K,SUCCESS,81791,8,11.25776517111808,21889790464,23746052096,True,False,False,usable_answer_line
FRED_0055_8K,FRED_0055,FRED,RETRIEVAL_CALCULATION,8K,SUCCESS,8373,8,0.5970068108290434,8016709120,23746052096,True,False,False,usable_answer_line
FRED_0056_16K,FRED_0056,FRED,RETRIEVAL_CALCULATION,16K,SUCCESS,16464,8,1.2091646324843168,9546371584,23746052096,True,False,False,usable_answer_line
